    0.944556428667235326E+00    0.308637465271558309E+01    0.254128139807907709E-01    0.968350505220636815E+00    0.750517855023232094E+00    0.511620068957794744E-01    0.269916293205093272E+01    0.244384671497056352E-01    0.814335479150085195E+00    0.796902873469294115E+00   -0.601941481380935173E+00    0.313610764697233968E+01    0.211112577148424840E+01    0.236895448698273814E+01   -0.183151464525509199E-03    0.388068623846791485E-03   -0.187340800897105170E-01   -0.162158982260265580E-01    0.698897563015244000E-01    0.194167779468754145E-01    0.255585170046938107E-01    0.298394119810672709E+00    0.905458766529232739E+00    0.152286453066867167E+00    0.676690592063186713E+00    0.464845874864268071-309
    0.800317507356845370E+00    0.213816388814347125E+01    0.250878723032916737E-01    0.128483443227782956E+01    0.652146496951186871E+00    0.741983474560251599E-01    0.224594834297597368E+01    0.236147837723264323E-01    0.867488337005798860E+00    0.809930448856449936E+00   -0.493262863225489845E+00    0.313359425398322600E+01    0.225566417071473602E+01    0.241237124907160538E+01    0.360324739353026910E-03    0.105063705752142240E-03    0.167121427812143425E-01    0.492269832779790584E-01    0.742302769266539597E-02    0.107125236920086811E-01   -0.373039533255251771E-02    0.162087529316160395E+01    0.173174767474738545E+01    0.102354451314150621E+00    0.326748999988918820E+00    0.464846845755198330-309
    0.840427602125745188E+00    0.303871379115223395E+01    0.241970370680185815E-01    0.100040276600025413E+01    0.681487569058929932E+00    0.377655497177343535E-01    0.261468033466751670E+01    0.242303241376244649E-01    0.707683149348393936E+00    0.768162562437358254E+00   -0.100212767573110284E+01    0.404150909394202174E+01    0.205747242293330768E+01    0.206032906631425483E+01   -0.589714257618808636E-03   -0.361205436582969397E-03   -0.517671030520166636E-01   -0.187840350878263271E-01    0.447190299445633654E-01    0.278180079349346632E-02   -0.168275320910905891E-01    0.104243895632725114E+01    0.107157222772759453E+01    0.201104497541689048E+00    0.763124030702529432E+00    0.464846890710903374-309
    0.768830565961355461E+00    0.393972988097903176E+01    0.214993388587985113E-01    0.975232462638852882E+00    0.669235542037104447E+00    0.199360026210618768E-01    0.260486436617247952E+01    0.261565735188802190E-01    0.867269835742973116E+00    0.739725589148441665E+00   -0.944186558901570550E+00    0.215091502228688114E+01    0.233941501122464723E+01    0.278185054545213450E+01   -0.209384463964691332E-03    0.174636409739990350E-04    0.122181445950092504E-02    0.297482121429346602E-01    0.656605100231224953E-01    0.147813214905849824E-01   -0.858702287335031539E-02    0.192189008463960542E+01    0.182407830229697421E+01    0.133676880428346495E+00    0.204839664337612609E+00    0.464846393904971835-309
    0.918832728791768139E+00    0.218212404734974674E+01    0.193248267369697281E-01    0.104302285258893712E+01    0.783074365266090533E+00    0.767211890078473707E-01    0.261267446248178281E+01    0.237349673835314523E-01    0.101404082699696207E+01    0.753204012148194546E+00   -0.397346153881051389E+01    0.193456240015070069E+01    0.221083435120244687E+01    0.272041017563516219E+01    0.512968232361021522E-03   -0.159092418976303630E-03   -0.162981678739601982E-01    0.175628734439691320E-01   -0.455766904616295015E-01    0.164144228384623392E-01   -0.156779800470685515E-02    0.258952909282129107E+00    0.122597093024180448E+01    0.162702304599758152E+00    0.880918974937191623E+00    0.464846845699388674-309
    0.784982221548183534E+00    0.232483585547808014E+01    0.234849557906589741E-01    0.997567590773844937E+00    0.742171665799774893E+00    0.567065046220399660E-01    0.278332277030813646E+01    0.238342736822204880E-01    0.889326465894533791E+00    0.782390976717455833E+00   -0.317162598333048606E+00    0.117943790051631936E+01    0.208413009112445602E+01    0.222761756377408249E+01    0.179684257641822857E-03   -0.262900455511589325E-03    0.676100810383925693E-01   -0.266156595364050591E-01   -0.150737263442622949E-01    0.318821437331358662E-01    0.818840877957351804E-02    0.126713945245380644E+01    0.958286558362627439E+00    0.168357419439150807E+00    0.630592045255518818E+00    0.464847337062139706-309
    0.767074346374170934E+00    0.271073772960962511E+01    0.201028977848425328E-01    0.921397621252253884E+00    0.691662733970875854E+00    0.637112085810454948E-01    0.303663967895192766E+01    0.226324727593534974E-01    0.868480128001548390E+00    0.727864571470713928E+00   -0.541701370693221662E-01    0.353428889311913785E+01    0.220604162486729782E+01    0.251952095156755718E+01   -0.147949443093732633E-03   -0.431887064781843566E-03    0.119274405889675111E-01    0.529034613103163270E-01   -0.696380430892672153E-01    0.150893402788449676E-01   -0.148952709061750885E-01    0.181949219858733402E+01    0.215508328714414921E+01    0.105281347295310412E+00    0.181870945493876335E+00    0.464846207505228830-309
    0.828624890774659617E+00    0.401152378810800325E+01    0.232323238895275584E-01    0.867499164131994127E+00    0.702493311359371098E+00    0.490418485946012978E-01    0.300656046967121071E+01    0.212622229506916720E-01    0.848192608987816454E+00    0.761354074955428617E+00   -0.143279215299657281E+01    0.437612142388020509E+01    0.228811892858323285E+01    0.260650722469719032E+01    0.103427345091047871E-05    0.879086615585796590E-04   -0.503401413273801834E-02   -0.278926958822292778E-01   -0.618702706485000017E-01    0.133298647357906128E-01   -0.887553280315418400E-02    0.127681940813402717E+01    0.102063494269307475E+01    0.256094369333007388E+00    0.212153495330688102E+01    0.464847337036369241-309
    0.878126196369504841E+00    0.312294342283733162E+01    0.222211703843745063E-01    0.106072206177073869E+01    0.702818435191685298E+00    0.161103456532519194E-01    0.170683696893998205E+01    0.227495156160037043E-01    0.968571472929811050E+00    0.777540992105602347E+00    0.482869089569882348E+01    0.421425554581853490E+00    0.217978042140396555E+01    0.231085697214317287E+01    0.446117941478444140E-03   -0.334233561672326674E-03   -0.611505759342813246E-01   -0.459626677303440895E-01   -0.165554815866191113E-01    0.163019412359986099E-02    0.776485647978400473E-02    0.133098062380755833E+01    0.218348246086110453E+01    0.735686784676952560E-01    0.247639063461148529E+00    0.464845448622926434-309
    0.979607329290745454E+00    0.210759067371923692E+01    0.260873674603330219E-01    0.103382137111058503E+01    0.736408472676985837E+00    0.770842531345301007E-01    0.377504773471501842E+01    0.256240401661972997E-01    0.903494173325569361E+00    0.774913350769014908E+00    0.208559913358375582E+01    0.445952835267830316E+01    0.249544424174037127E+01    0.231112100412433374E+01   -0.754936010517939923E-04   -0.203822775050670224E-03   -0.834582443355037507E-01   -0.330248800453808444E-02    0.207943603234918561E-01    0.262602791913274514E-01   -0.348333105125999201E-02    0.150674366007063054E+01    0.190213826991056423E+01    0.990453108734128257E-01    0.330285946231035188E+00    0.464847359120471207-309
    0.906192955962455859E+00    0.304683732044879818E+01    0.189033004789420297E-01    0.975682627345202613E+00    0.681251378705169497E+00    0.623720973806701981E-01    0.310188164573845304E+01    0.229555967690880623E-01    0.781782255065040954E+00    0.807669308862109858E+00    0.161519246122259652E+01    0.300101681135290477E+01    0.204889607729723444E+01    0.236855558247714715E+01    0.445416995711730534E-03    0.260918376803398119E-03   -0.247504631551879462E-01   -0.375750432326189404E-01   -0.406394379907817557E-01    0.152663085688312800E-02   -0.679106301832804043E-02    0.327233203056587485E+00    0.706810902737883162E+00    0.265819234497785939E+00    0.109920969873447016E+01    0.464847359148692236-309
    0.680891704444965273E+00    0.343933302994597145E+01    0.241717116069570456E-01    0.910064111442414059E+00    0.664301789386877339E+00    0.539945967446976288E-01    0.247055569115399365E+01    0.247883535788100580E-01    0.821783918596244778E+00    0.773412148521645748E+00    0.157253377056637067E+01    0.457273373664206417E+01    0.222760193606853996E+01    0.259264148679984796E+01    0.235525099241418786E-03   -0.723680978193579289E-04   -0.469224290319195242E-01    0.573057112430808424E-01    0.222187508195697686E-01    0.873311685872900367E-02    0.677913469921354039E-02    0.148651990641984799E+01    0.112354324733180566E+01    0.137939692005633441E+00    0.104998550756247067E+01    0.464847122960728818-309
    0.983349869730100079E+00    0.409846991329693200E+01    0.225310922860386814E-01    0.751487552532122405E+00    0.678795927591874237E+00    0.130801831531474448E-01    0.204850964905370780E+01    0.250189019094146196E-01    0.102001608714140723E+01    0.697222265021216092E+00    0.381928968965049620E+01    0.294736159374396323E+01    0.219896025679277241E+01    0.245081946143123375E+01    0.536011842904911208E-03    0.332051458463128880E-03   -0.815988031574962219E-01    0.157498613796737269E-01    0.253640966768219206E-01   -0.752011985187365020E-02    0.896426421138069029E-02    0.634590510948483955E+00    0.116442016423245231E+01    0.242172619786684168E+00    0.372924565850433043E+00    0.464846293554942781-309
    0.870896158175704982E+00    0.333755419955303045E+01    0.217819163990780676E-01    0.102889638671023520E+01    0.703661778347114852E+00    0.359686798314051079E-01    0.268522576253577627E+01    0.203545448847787178E-01    0.106151122864870628E+01    0.690622890411431878E+00   -0.272616857865420403E+01    0.375533420437301757E+01    0.241090751354873234E+01    0.210370907343048374E+01   -0.815806890942502366E-04   -0.350050099688210728E-03    0.410699040526169151E-01   -0.521569301612165304E-02   -0.231771536328818917E-02   -0.457128395670217125E-02    0.142040619230209414E-01    0.632811263536936397E+00    0.107688256318402820E+01    0.278983105017317046E+00    0.138732913485817289E+01    0.464846394110186941-309
    0.929782123170981523E+00    0.372868537238725395E+01    0.225488760350242429E-01    0.965604638371244772E+00    0.722139423459967844E+00    0.379952510644429448E-01    0.250852560079662013E+01    0.214978057454384974E-01    0.926463642491257788E+00    0.645708085134200527E+00    0.426206789534506392E+01    0.265046168082552747E+01    0.247687311398523446E+01    0.211031607449844927E+01    0.122324389156070151E-03   -0.142379912916905035E-03    0.282478637974427349E-02    0.150391653396467345E-01    0.116999992607837999E-01   -0.750886389608167171E-02   -0.477930734636280302E-02    0.143134130822576755E+01    0.928850546364499152E+00    0.190786451545850388E+00    0.153399349857378375E+01    0.464846913953727617-309
    0.979388981351364429E+00    0.234641667970161949E+01    0.225322362977171467E-01    0.121652236985975470E+01    0.667187559419326615E+00    0.544892882728326144E-01    0.246521687063169104E+01    0.200814075315398737E-01    0.104192017849155749E+01    0.684744980481870269E+00    0.213699192471383803E+01    0.334084550846893791E+01    0.248163679017637273E+01    0.269958664704343576E+01    0.643044435137582167E-04   -0.982958551908434675E-04   -0.986506353958671311E-01   -0.572866382953673980E-02    0.254966061941323541E-01   -0.184402857394833988E-01   -0.139096325285536608E-01    0.183280784845672984E+01    0.121339328695585769E+01    0.117598635881822913E+00    0.848027012424115934E+00    0.464845663405041206-309
    0.716843592992747136E+00    0.288757069378655817E+01    0.230766557029328453E-01    0.932070927027510043E+00    0.700876092747000579E+00    0.539076390318524931E-01    0.249295862698439397E+01    0.215824825576325409E-01    0.111156110182455192E+01    0.709983683823653289E+00    0.157595283992905255E+01    0.385240261455340516E+01    0.272221231321332535E+01    0.263466601931224753E+01   -0.165938127454890469E-03   -0.155935339505537999E-03   -0.114959990132079082E+00    0.137243495650984371E-01    0.816374665957798895E-02   -0.272847285565929812E-01   -0.777855957423909464E-02    0.805779005766528722E+00    0.162041394444369713E+01    0.203915917474801478E+00    0.522888435850251798E+00    0.464845583305853895-309
    0.812719384288586588E+00    0.337473791774970522E+01    0.215505816864848092E-01    0.101237488137503462E+01    0.742016233569980144E+00    0.697982354997478821E-01    0.336636386748787064E+01    0.227161125702427732E-01    0.115539502994440690E+01    0.692996870819784783E+00    0.334221310565115814E+01    0.511724583921835219E+01    0.281508480947305895E+01    0.243849896002188160E+01   -0.147897330589383854E-03   -0.136754277045353888E-03   -0.854058335000607294E-01    0.406409115716298147E-01    0.430858773866292510E-02   -0.267244413509797676E-01   -0.768951956937630188E-02    0.157506040756278010E+01    0.168071374735343237E+01    0.114667750453747108E+00    0.360641474487902125E+00    0.464847249283986500-309
    0.794886911916501626E+00    0.298197511670958626E+01    0.232350045683616044E-01    0.903800782345515530E+00    0.665590341456670509E+00    0.346156198695970405E-01    0.204179516427061269E+01    0.217622108817776966E-01    0.974341926550476023E+00    0.703135987506354865E+00    0.103811744091205149E+01    0.319076659341792812E+01    0.222896713431444304E+01    0.258578121547940531E+01   -0.188772869266545709E-04   -0.401994391106910124E-03   -0.659577688376508375E-01   -0.495197281686211715E-01   -0.105340547951900121E-01   -0.205742262087251493E-01   -0.469922420631181323E-02    0.138194372695845114E+01    0.157505468352175759E+01    0.583284515133564579E-01    0.870129084451828905E-01    0.464846393965919773-309
    0.743860173397655533E+00    0.390349624373755066E+01    0.237028334232811666E-01    0.113323893709257084E+01    0.720682325018244363E+00    0.147182330455187318E-01    0.346997179575792547E+01    0.234170244045122308E-01    0.104420089716943743E+01    0.648152526974900778E+00    0.390906683154847734E+01    0.253383256627865805E+01    0.244533838267860792E+01    0.221080013153299326E+01    0.270257632523673071E-04    0.173848496733755575E-03   -0.500772970401626438E-01   -0.481300480341887438E-01    0.336194067499440141E-01   -0.358737708482942119E-01   -0.656561130362441972E-02    0.143185500842683466E+01    0.103357840928119438E+01    0.213516993775177050E+00    0.815780373038499818E+00    0.464847063596725682-309
    0.974317479213739124E+00    0.384613952213904220E+01    0.217796225383795894E-01    0.814469558067084987E+00    0.698368109854143104E+00    0.128721255184569647E-01    0.173705727102229512E+01    0.242271756565269024E-01    0.110145662625227025E+01    0.678385366293539294E+00   -0.183322033982673460E+01    0.209123219128078475E+01    0.256753033526664520E+01    0.252563228188147271E+01    0.348184557410061222E-03   -0.157814234312350762E-03    0.273798339034816568E-01   -0.236372301379652108E-01    0.590548055361899277E-01    0.143720242545047130E-01    0.597927172164593873E-02    0.744029283242942818E+00    0.148874053908080550E+01    0.156276064875316978E+00    0.879300979559643925E+00    0.464846235189347502-309
    0.846342760680240835E+00    0.356931232276276589E+01    0.238691843164212415E-01    0.728518497143596511E+00    0.728966534216431650E+00    0.633003561710028251E-01    0.239789847179973625E+01    0.224488388881863357E-01    0.103132933767091917E+01    0.681729212854909838E+00    0.305013082999961327E+00    0.284436559245434495E+01    0.246011063518623363E+01    0.229767116597351340E+01    0.299727001268108189E-03   -0.198964128000456630E-03   -0.915106758848905355E-01   -0.182804633865632504E-01   -0.224679377674904049E-01   -0.119450570807162204E-01    0.166715565194011164E-01    0.174797672225165734E+01    0.107889341600729449E+01    0.223942835476074853E+00    0.712052671974621076E+00    0.464847198394039221-309
    0.739096221478300786E+00    0.291520428532828557E+01    0.231525359584627242E-01    0.122570323069012366E+01    0.735813762028609597E+00    0.324962242953608302E-01    0.332206207504341799E+01    0.221368692480358141E-01    0.986619919085105046E+00    0.673869817959829920E+00   -0.612164597951021072E+00    0.190859854466917866E+01    0.259295644623539312E+01    0.228758830719830941E+01    0.641047074296132021E-04    0.185114051640794292E-03   -0.757603389081413781E-01    0.151739818168384472E-01    0.663737860764064963E-01   -0.364262243012519749E-02   -0.799501281899940922E-02    0.706451938144946778E+00    0.145836578594264243E+01    0.151743186070943892E+00    0.595453304843627462E+00    0.464845453730379455-309
    0.953723497528703112E+00    0.369108540110467143E+01    0.208975023524562292E-01    0.907422153982622604E+00    0.757371523312762807E+00    0.341558173581967620E-01    0.256117753027492867E+01    0.209466734808029034E-01    0.109409238280186294E+01    0.647513981029310459E+00   -0.174718098115443610E+01    0.127862134486775769E+01    0.216723894051285715E+01    0.245625388291846525E+01    0.705310540685627572E-04    0.436607736536989916E-04   -0.102509019029081452E+00   -0.108832995086851347E-01    0.518355362581693763E-01   -0.114920458075517748E-01   -0.606750894413813149E-02    0.408973038781871912E+00    0.115734225236181487E+01    0.136905662887250090E+00    0.693031925311812791E+00    0.464845765200666815-309
    0.886252804126640870E+00    0.259567927909804208E+01    0.206388766934308097E-01    0.108928727483505328E+01    0.738695793139566792E+00    0.395237334965255899E-01    0.245744350359996222E+01    0.221042514125029468E-01    0.108614875983001102E+01    0.684583379111566415E+00    0.309379260939365075E+00    0.416203992449383975E+01    0.246056109115558952E+01    0.266192963182040954E+01   -0.151146960359066908E-03   -0.112840272459439677E-04   -0.632593053415254902E-01    0.460722234893125027E-01    0.544999507555761903E-01   -0.171210935921195205E-01   -0.198494044047237798E-01    0.130842777321477532E+01    0.202289528751814629E+01    0.135923879448271834E+00    0.452223094226274325E+00    0.464846589978836387-309
    0.784558503928632800E+00    0.299758147666691999E+01    0.246677785343654733E-01    0.981828190160994652E+00    0.741239803747155590E+00    0.583440662072306285E-01    0.200925670376656962E+01    0.203007087506752205E-01    0.116413051009981650E+01    0.686583938799325444E+00   -0.320138292856199147E+01    0.137884679476707461E+01    0.234562937894373658E+01    0.247489791040606733E+01    0.257877702857546467E-03   -0.345276990956960633E-04   -0.605875048030162372E-01    0.711304786065988792E-02    0.223855066063099323E-01   -0.258881807309567398E-01    0.302043444879622480E-02    0.820123565316907222E+00    0.179747743249015302E+01    0.119895209829737281E+00    0.188279624501616116E+00    0.464846207707677169-309
    0.895726874591580513E+00    0.374233765056130441E+01    0.257305764669974527E-01    0.117158670479194793E+01    0.731476419581858384E+00    0.516552695898046949E-01    0.189193581671016076E+01    0.204735028321626628E-01    0.983366635643641240E+00    0.752889424398512586E+00   -0.295327673206334751E+01    0.398537116435778493E+01    0.203678039009410083E+01    0.239474764072380886E+01    0.861274929876148935E-04    0.436569164493641189E-03   -0.558712891897926237E-01   -0.300021153993910508E-01    0.686319313214012183E-02   -0.100859204637632933E-01    0.205191047449339303E-02    0.160186270850659263E+01    0.142654697747554904E+01    0.162591687325046197E+00    0.905565824274697784E+00    0.464845277149262318-309
    0.891774279430028405E+00    0.363562859192141552E+01    0.222485670356218565E-01    0.109119036198874286E+01    0.741311308464811858E+00    0.244883315615950781E-01    0.226081923080213265E+01    0.247347966750865837E-01    0.743214942263519363E+00    0.682572055383406262E+00   -0.120127142134044895E+01    0.356819396138238432E+01    0.306923629022861988E+01    0.273441017284409638E+01   -0.648767206652143061E-04    0.180671998227050260E-03   -0.114594121537971785E+00   -0.173804037996816985E-01    0.557750156718182788E-02    0.281276240972457015E-02   -0.214354632688522409E-01    0.830804815780050832E+00    0.199922521749844284E+01    0.872151313062081573E-01    0.126171919804069055E+00    0.464845447957004994-309
    0.989073558499293903E+00    0.277241979114412418E+01    0.219824517817033167E-01    0.121894543771913089E+01    0.707168212967815735E+00    0.181182049212961563E-01    0.286506944489941384E+01    0.249832594777064654E-01    0.109507046748101700E+01    0.702398458602722098E+00    0.750475354725334221E+00    0.207225477389695634E+01    0.240843645760286940E+01    0.264978871730180865E+01    0.225029852363251232E-03    0.146834930364903699E-03   -0.489182184511021412E-01    0.811515832073933518E-02    0.478465157411559067E-01    0.974195215622629396E-02   -0.748865381756090923E-02    0.121942641008271480E+01    0.822230932046929874E+00    0.288388084483219620E+00    0.500140755644539858E+00    0.464844637759700762-309
    0.880930685039955419E+00    0.370711188761158716E+01    0.230323667589222743E-01    0.100886151160051107E+01    0.721302063013164352E+00    0.142997991788249290E-01    0.293712978008983239E+01    0.247113372345243894E-01    0.960943856090079151E+00    0.729788384874913154E+00    0.306608302056902460E+01    0.314849301436383655E+01    0.252566404317209203E+01    0.210789484589678189E+01    0.390809012265400384E-03   -0.131766372627571877E-03   -0.179887497444520122E-01   -0.325117963818171499E-01   -0.146554035826693269E-01   -0.121209548440916956E-01   -0.176117578068291161E-01    0.211380701789275482E+00    0.713890629548467603E+00    0.187000567677545665E+00    0.342982331386075867E+00    0.464845859831866256-309
    0.914106495929135621E+00    0.326977688612415474E+01    0.236298182468931590E-01    0.100212585345335903E+01    0.697706084417567651E+00    0.305270412807689684E-01    0.318187444606132175E+01    0.257185919925840833E-01    0.114193216875985493E+01    0.673368797253292017E+00    0.175939477692678992E+01    0.344052843086104509E+01    0.206553107606401509E+01    0.270510157724124767E+01    0.320716796752844118E-03   -0.164642163534625512E-03   -0.768647529165832344E-01   -0.304587142875505090E-02    0.349195099434983919E-01   -0.146065004687485588E-01    0.115300532364641731E-01    0.616575232206645452E+00    0.129615351421991298E+01    0.135316879369886373E+00    0.273165462233714462E+00    0.464845991929051752-309
    0.881547684453704239E+00    0.337697255861334344E+01    0.203012350094080446E-01    0.129734605283507198E+01    0.741424491436940003E+00    0.188213530602996323E-01    0.189721604594429838E+01    0.243885246391378693E-01    0.104237934896887063E+01    0.662634003164964902E+00    0.361781725553468547E+00    0.242414518016061464E+01    0.263038371459906983E+01    0.238702719156673648E+01   -0.365143901606460400E-03   -0.319599715269732007E-03   -0.156734080666497549E-01   -0.222842423422971725E-01    0.381727737658446725E-01    0.467790878161247758E-02   -0.471754946791063182E-02    0.211570698887666303E+00    0.581687866353787886E+00    0.277043871157839572E+00    0.517793190791687952E+00    0.464845379107494812-309
    0.773280400479968377E+00    0.333971544365834117E+01    0.229572363458981493E-01    0.995968151587550032E+00    0.760689806357248588E+00    0.297047319207594390E-01    0.226166764560286015E+01    0.248152503496123847E-01    0.920820940280075106E+00    0.708191681961943376E+00    0.285286929465732975E+00    0.446613438330163603E+01    0.263840022645553729E+01    0.227555032219170794E+01   -0.616604427187339085E-04   -0.146077360576747108E-03   -0.101068875830945787E+00   -0.225665169324948053E-01   -0.324890052417992833E-01   -0.151791439483680395E-01   -0.187674625118894184E-01    0.578826338557576592E+00    0.122917231751949751E+01    0.148028900316105605E+00    0.414657397584700382E+00    0.464845160780044016-309
    0.891123477575235245E+00    0.357509717234026692E+01    0.229366828221355887E-01    0.995721039243298689E+00    0.717789770554687068E+00    0.194297018484212401E-01    0.249010792103871648E+01    0.239684678139260830E-01    0.114565606911069873E+01    0.745752711068333185E+00   -0.307218885701950928E+01    0.426518528231187410E+01    0.209919895772424647E+01    0.208855645634338760E+01   -0.687240372491423977E-04   -0.829854702499371270E-04   -0.116863666858039159E+00    0.543467294791883521E-01    0.652831766265049435E-01   -0.216036170746153056E-01   -0.329398100686270554E-01    0.189870605059826142E+00    0.410330917919934979E+00    0.330434571523619047E+00    0.863107134923465580E+00    0.464846391961119958-309
    0.765414685371550330E+00    0.387765230920756832E+01    0.221595775989991001E-01    0.981555828564521171E+00    0.755961885965251934E+00    0.310978246360435612E-01    0.185234340091203409E+01    0.235130796280997104E-01    0.110365231009593168E+01    0.642816420355093787E+00    0.187940688558668967E+01    0.401941328594218561E+01    0.218062348536164885E+01    0.277484129051037920E+01   -0.416619198146260701E-03   -0.287231192397147952E-03   -0.955465170687199716E-01   -0.122951915441842918E-01    0.429995277729021824E-01   -0.128899023994338349E-01    0.102403690524529162E-01    0.155418624554148832E+01    0.179440987072925351E+01    0.120653550814776037E+00    0.222440119859103141E+00    0.464846913953095213-309
    0.655902910112626136E+00    0.317196596535752917E+01    0.240447164762321933E-01    0.120352645510037659E+01    0.672720124615386328E+00    0.147244957440053857E-01    0.292231205832859864E+01    0.250551912618311966E-01    0.114686552888128612E+01    0.729334883260086664E+00    0.775094028406220659E+00    0.378674115180415072E+01    0.243570319866057350E+01    0.208642100318409218E+01   -0.508182532560687425E-03    0.154274739701434471E-03   -0.101434068915064887E+00    0.309793899609195345E-02   -0.309409106401960718E-01    0.159530884131214509E-01   -0.216742776998520154E-01    0.207758700201078650E+01    0.777192816795466257E+00    0.245816807177704988E+00    0.890031379595210503E+00    0.464846358857694030-309
    0.762808839855927956E+00    0.319553620581092712E+01    0.212278768014599328E-01    0.118275091339947158E+01    0.720585980932257009E+00    0.522874286292258697E-01    0.304017471471722800E+01    0.224859363359814039E-01    0.108363727531526233E+01    0.657989724486131800E+00   -0.135307559916834208E+01    0.362799809938927886E+01    0.300697433963672722E+01    0.257060467942878557E+01   -0.540523692650472570E-03    0.798176313304465104E-04   -0.875261832113583271E-01   -0.317891078323681367E-01   -0.229551930997551681E-01    0.232444745409436312E-01    0.463210007772826143E-02    0.107384890967198388E+01    0.203416506041174561E+01    0.142024611743391871E+00    0.803690798698668440E+00    0.464846207513054830-309
    0.861575481827113299E+00    0.360316936527866893E+01    0.233945471751629760E-01    0.783038650634552802E+00    0.772282207745685678E+00    0.781255235886016003E-01    0.251977237128422482E+01    0.209483997661471869E-01    0.100268966839796492E+01    0.702732059133799436E+00   -0.279297482589081003E+01    0.233406308516239491E+01    0.241676314077020704E+01    0.248257341235455575E+01    0.357639337614031549E-03    0.128582890535994363E-03   -0.979912274820350093E-01    0.274157184302196988E-02   -0.305472673315295776E-01   -0.116823219239696290E-01    0.143984520017161124E-01    0.130312600792439159E+01    0.115765061069277420E+01    0.203612334686863489E+00    0.829576988173805208E+00    0.464847312631186397-309
    0.810153227266499298E+00    0.329787128311866518E+01    0.228235967960168928E-01    0.849473141638279028E+00    0.754050849190271544E+00    0.253928768096926376E-01    0.234965718617566921E+01    0.260794625749374911E-01    0.864830452629522517E+00    0.679338909125642543E+00    0.103588417957231016E+01    0.224169352016566314E+01    0.309534477042738576E+01    0.275129859599799076E+01    0.413104543219188131E-03   -0.283875308210989664E-03   -0.545090254559457976E-01   -0.135533264605941992E-01   -0.381812774944824407E-02   -0.528993818778987490E-03    0.478579552080087706E-02    0.184429652363848273E+01    0.216777752538357049E+01    0.117913320535902255E+00    0.378754331478395712E+00    0.464846393855328119-309
    0.806109090040798781E+00    0.312197958971760503E+01    0.206545700183914001E-01    0.746213788876189832E+00    0.759053834138559314E+00    0.636292211774974192E-01    0.318763388821809945E+01    0.240059581369206215E-01    0.111507239825434068E+01    0.666836509552513279E+00    0.352043679530679654E+01    0.412068676326136263E+01    0.223465608962722051E+01    0.242297397457857810E+01   -0.686276215315099938E-04    0.187565824448937503E-03    0.524058740767780612E-01   -0.962688250219674579E-02    0.628993449010150502E-01   -0.333532709689043708E-01    0.118453061002683907E-01    0.717491608355507071E+00    0.147944422851665669E+01    0.137534398984827444E+00    0.777684839965012920E+00    0.464846845712827260-309
    0.850784118836894865E+00    0.305862339423101171E+01    0.215238110268024807E-01    0.100811564219757499E+01    0.729555798884661266E+00    0.399459394451800662E-01    0.362271764690997422E+01    0.245928354544556194E-01    0.109065396836881279E+01    0.728008819188090461E+00    0.595312840101173890E+01    0.425608167682329253E+01    0.289438646446537895E+01    0.255483177440043940E+01   -0.191703881977039407E-03   -0.310565463492310347E-03   -0.107613715971805177E+00   -0.445150145857332522E-01    0.124316394873632413E-01   -0.224937249207295409E-01   -0.274291817131435897E-01    0.459637880787080066E+00    0.173555507993045177E+01    0.740935467576876033E-01    0.154918045434545931E+00    0.464845449127505797-309
    0.865742887909495384E+00    0.251309013209484000E+01    0.204146271524505568E-01    0.753712945119298205E+00    0.724292461027604917E+00    0.904261447858370759E-01    0.262277405127474106E+01    0.246762332523069623E-01    0.108146836121580980E+01    0.764057178471938103E+00   -0.149570524143796035E+01    0.381090253879856000E+01    0.292425705724172280E+01    0.232986002093685274E+01    0.117997874072219879E-03    0.823243774376269900E-04   -0.447504293526024416E-01   -0.256102457651385951E-02    0.396703141295311201E-01   -0.293711560888423179E-02   -0.227564618925875928E-01    0.143501662662482810E+01    0.204983664715084135E+01    0.898460250222792856E-01    0.147377302451242281E+00    0.464845875135332247-309
    0.907911350985946108E+00    0.302019420519034565E+01    0.221975334791170362E-01    0.921485198564130914E+00    0.739546932772470855E+00    0.835030853591013644E-01    0.183227200978455751E+01    0.225462183775311346E-01    0.112991840518609710E+01    0.689703192025969192E+00   -0.303224536346107865E+01    0.553383226772185566E+01    0.246868254286616517E+01    0.218326609597063737E+01   -0.314097240278659055E-03   -0.131676850098793284E-03   -0.306169240624570849E-01   -0.182385163552652718E-01    0.746666638109226982E-01    0.115119982479904570E-01   -0.658146107900983712E-02    0.624871823917026781E+00    0.202071951291076912E+01    0.666798898936740436E-01    0.208934037484077323E+00    0.464846494069390307-309
    0.920457650779189285E+00    0.309109661838106486E+01    0.240127047776691714E-01    0.941268940211324789E+00    0.741646933569197087E+00    0.419090348674318811E-01    0.339840530252255668E+01    0.239564816351538097E-01    0.126847556408551521E+01    0.688646723422908114E+00   -0.450044085074398659E+01    0.251580291011040913E+01    0.231181230597632537E+01    0.213196178832510919E+01    0.213448242067720232E-03   -0.333905306805690454E-04   -0.269640626178440923E-01   -0.218739976739568825E-01    0.625968329428786135E-01    0.210500756296427421E-01   -0.823921989517067965E-02    0.140179217952783186E+01    0.191843229147930239E+01    0.992419157476301800E-01    0.162131202042172656E+00    0.464846744518380729-309
