    0.118407094235577187E+00    0.287134588397003432E+01    0.224702915284540755E-01    0.967601113808544078E+00    0.716687938752264442E+00    0.115025759964446905E+01    0.293905895760084679E+01    0.844770249235806802E-04    0.953415572739230610E+00    0.500081919293854232E-01   -0.200683709838770236E-01    0.275289876470929534E-01   -0.120220261186582168E-01   -0.319841250157643781E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648788957567497-309
    0.114696612976852810E+00    0.276675201326549836E+01    0.231942574862441173E-01    0.112970703975376519E+01    0.660405300235344384E+00    0.168620672627148238E+01    0.309548698673755851E+01    0.200778730296451765E-04    0.100624421014395615E+01    0.865017462874188847E-02   -0.107157073121436977E-01    0.513334659147580280E-01   -0.769177709596120460E-02   -0.671662661469001748E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648799248441071-309
    0.107407247618298951E+00    0.299044603169197742E+01    0.242587677254204326E-01    0.973826658181737415E+00    0.654290843399021549E+00    0.112349864409730849E+01    0.288617248318988562E+01    0.222408818933958301E-03    0.917900890839245642E+00    0.545250961923229860E-02   -0.100889848007118671E-01    0.221899483901222272E-02    0.466274301001275149E-03   -0.628022587522512540E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648792516421157-309
    0.119206209436912111E+00    0.287638893960892483E+01    0.236775654078730455E-01    0.845444200887541908E+00    0.676518128343544189E+00    0.130890203183939668E+01    0.303722270053972210E+01    0.124366802293358371E-03    0.833205862348124660E+00   -0.298592084511192790E-02   -0.377548866392185545E-02   -0.727232993456346233E-02   -0.808335632128299314E-02    0.361400573485212012E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795415361215-309
    0.122139619272061295E+00    0.270799498626884816E+01    0.234559393591467769E-01    0.102256759414321996E+01    0.707027053157283536E+00    0.106780154684804707E+01    0.271293543211620314E+01    0.439942878532024280E-04    0.888891698839774591E+00   -0.380158318757255476E-01    0.204787401639539846E-01   -0.413064350719397066E-02    0.243509960011007581E-02   -0.868541037548805489E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785585431125-309
    0.122364642619880781E+00    0.285877842778260671E+01    0.252808998443851199E-01    0.978263958207405748E+00    0.725898925257395078E+00    0.976415836623835354E+00    0.282287197752944197E+01   -0.972537510843643526E-04    0.981363619219275618E+00    0.112614903613845324E-01   -0.110373452006859371E-01    0.206053232991377927E-01   -0.818141874323554535E-02   -0.498805869200605670E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648748281893854-309
    0.122015418950737017E+00    0.271825468520028579E+01    0.247404957468533478E-01    0.112756876434363162E+01    0.712769966337977290E+00    0.102264918859079401E+01    0.264827160787916860E+01   -0.129360529903795127E-04    0.103589140136713853E+01    0.150441140591657391E-01    0.312189455360514789E-02    0.200062717641674437E-01    0.369246631174075662E-02   -0.134007562170507487E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648790931537615-309
    0.127200659859544596E+00    0.266862953223622679E+01    0.236143250193514252E-01    0.108853320283769106E+01    0.712550654445514464E+00    0.110895778590839633E+01    0.284032153611475202E+01   -0.222042716467590266E-03    0.105172306674787630E+01    0.199338099522419071E-01   -0.215259479263074233E-01    0.130009507795559309E-01   -0.379947470983141300E-02   -0.145705235435182913E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648798635404418-309
    0.124539806538170095E+00    0.263669616736786994E+01    0.238489287987490930E-01    0.106824294083208682E+01    0.704180509879613226E+00    0.142255899511302264E+01    0.287502935344693977E+01    0.114214996899965533E-03    0.115731152744492527E+01   -0.112730848900066821E-01   -0.189555608718506713E-01    0.254600337946498806E-01   -0.545451884115276397E-02   -0.770076810919239838E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648794600429576-309
    0.109563874983365742E+00    0.314806842327961878E+01    0.250877995075088414E-01    0.103698463815624464E+01    0.694024587917418057E+00    0.151252382979875222E+01    0.265999871878756133E+01    0.265324396500321992E-03    0.112419929676614316E+01    0.652021126485460983E-01   -0.186751686590581403E-01    0.344854115487357865E-01    0.292227821601626081E-03    0.124260960892783046E-04    0.694760872127864144-309    0.694760872128180346-309    0.465648800013412792-309
    0.111413171051084933E+00    0.302848470502951983E+01    0.247564375857538058E-01    0.109868026959171439E+01    0.709400761475089903E+00    0.164090454863838886E+01    0.257587364111618733E+01    0.438399258557737302E-03    0.961670354132298955E+00    0.260206908228027972E-01   -0.385482083405443154E-02    0.207563846737210400E-02   -0.129980882746889154E-02   -0.560657539891174991E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648792781240343-309
    0.121323306070953277E+00    0.276436306911123575E+01    0.258862299142806999E-01    0.103775254245788262E+01    0.687870456804640096E+00    0.125393751599465375E+01    0.273478790586742004E+01    0.220234910013858572E-03    0.969442176749951812E+00    0.103050405195721090E-01   -0.942811456305902434E-02    0.315434910465162005E-01   -0.161671115468082841E-01   -0.559837947378500136E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.108940038726982741E+00    0.307561562230811170E+01    0.249587326663829080E-01    0.103551830007500634E+01    0.685766053369444073E+00    0.130497422118282458E+01    0.274797363860396082E+01    0.464326741847720013E-03    0.996259505535972756E+00   -0.130383949586417025E-01   -0.276615761065257260E-01    0.926754599830595382E-02   -0.343612321819431604E-02    0.440331537629747027E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791726943780-309
    0.116165722547169364E+00    0.307707265001027874E+01    0.242148040273214293E-01    0.949173936778861305E+00    0.700367020798460027E+00    0.210249050486867262E+01    0.276019128970672867E+01    0.344292165235170005E-03    0.110670499846483850E+01    0.374071494446252956E-01   -0.328604527972421040E-01   -0.828762570496434370E-02   -0.891210767753808364E-02   -0.452870142973702677E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.120408459608871449E+00    0.299872403720654823E+01    0.248844271131518704E-01    0.890415595406759186E+00    0.701882867902999141E+00    0.123156891354353792E+01    0.243422880097644345E+01    0.395004805818737165E-03    0.101784225834412645E+01    0.295673215259262406E-01   -0.109879479005282887E-01    0.121359654547569945E-01    0.651470614665747988E-02   -0.808117015871523403E-03    0.694760872127864144-309    0.694760872128180346-309    0.465648790008702040-309
    0.118843617013807773E+00    0.291374439602920798E+01    0.237029368399424810E-01    0.100047810130708559E+01    0.692784626570142725E+00    0.127502600309763103E+01    0.267310125883236394E+01    0.151030900311864254E-03    0.947322532666483363E+00    0.594518646395322814E-02   -0.700837940357169203E-02    0.720584421486462900E-02    0.176969073549793077E-01   -0.490614802040822973E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648793242895282-309
    0.114888443356842881E+00    0.301746789015790995E+01    0.254814461468900327E-01    0.926661719244827542E+00    0.677136430541691925E+00    0.117936077441503606E+01    0.269219601798460051E+01    0.233374664997064419E-03    0.823049331921359539E+00    0.212578790658749378E-01   -0.179090854334491845E-01    0.278230409506165233E-02   -0.280766835903896450E-02   -0.131653570658030565E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648790008702040-309
    0.116180226692785007E+00    0.307974083497044537E+01    0.230493934770340490E-01    0.898644624881229426E+00    0.709062985929959089E+00    0.108191151877446767E+01    0.279412415989676166E+01    0.165375283780185706E-03    0.818555870536670338E+00   -0.426807397855161197E-02   -0.297694071682279779E-01    0.562818858252255028E-02    0.857743645679373556E-02   -0.871576506453824659E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648788166904362-309
    0.112475939798217767E+00    0.302025464606226102E+01    0.236969216342463630E-01    0.990465521334230936E+00    0.698519669553560041E+00    0.165867617927060085E+01    0.258844309712920584E+01    0.199992302018133991E-03    0.102347286944302973E+01    0.880242919826333681E-02   -0.427156830191110087E-01   -0.820954918647771870E-02    0.758533897368175031E-02   -0.185134838154612062E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648800013412792-309
    0.122586974583380304E+00    0.270416849496964762E+01    0.228324728153705414E-01    0.941443197391463427E+00    0.688925593529369662E+00    0.657814388685364015E+00    0.271470841757705861E+01   -0.108774414853542644E-03    0.784326109386185077E+00   -0.228954937129828701E-01    0.166052821353164931E-01   -0.711658668161749275E-02    0.928445115486817990E-02   -0.111949344722237221E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648812190273275-309
    0.112287538788185537E+00    0.309528510552473080E+01    0.226053125706834890E-01    0.878641412771503871E+00    0.698700412683460392E+00    0.115185980026467227E+01    0.265321473965163879E+01   -0.263353983825525303E-03    0.105660102007785128E+01   -0.423312344932373213E-01   -0.412478792618281576E-02    0.225850027178037260E-01   -0.110522885513540947E-01   -0.545998594869855428E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648784066159502-309
    0.112690743467974683E+00    0.302102974620657783E+01    0.240770040150299035E-01    0.100834405800240723E+01    0.706226033649195006E+00    0.108305317973898418E+01    0.255482848166038146E+01    0.312876650522987600E-03    0.843709370844104578E+00   -0.281228021983906257E-01    0.131536548184961605E-01    0.301792297408452342E-01   -0.640069533569408849E-02   -0.433464402800527379E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648750184560419-309
    0.114491924381674659E+00    0.297696792499850194E+01    0.230043742592145675E-01    0.941274295035165798E+00    0.696269583719335783E+00    0.742466464593521280E+00    0.256624342387680127E+01   -0.222450853176677052E-03    0.968520653199895665E+00   -0.316043193735270345E-01    0.196800511342770795E-01    0.876831719755868932E-02   -0.162853188381061782E-01   -0.164777238999672046E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.118759722931828959E+00    0.305452624974303122E+01    0.236873296873753962E-01    0.962804971854879232E+00    0.719566330457373615E+00    0.709587885873638413E+00    0.240627837723576432E+01    0.227064346194596881E-03    0.102991546792424660E+01    0.146449008886578858E-02   -0.294632673592291686E-01    0.131555227064376057E-01   -0.555418188810279795E-02   -0.304193491518095147E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.118804630720743265E+00    0.297939951968803918E+01    0.248692611331275265E-01    0.870014948927677723E+00    0.706049989184139526E+00    0.781587644014972938E+00    0.267257279756150901E+01   -0.240045375643480659E-04    0.112680270041803388E+01   -0.725752590983278767E-01    0.735528380876951382E-02    0.147602172488318917E-02   -0.113789862227965076E-01    0.132179093355233312E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648794600429576-309
    0.124959149062672775E+00    0.273239877347561944E+01    0.246851262312030931E-01    0.105578136100794584E+01    0.712123101781836909E+00    0.807395740852506094E+00    0.248850710510783113E+01   -0.853135833535131199E-04    0.940596526106376007E+00   -0.637909569959460576E-02   -0.216317254365980677E-01   -0.384419859283090248E-02   -0.123461296077167215E-01   -0.120947957430386013E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.119237132733708479E+00    0.284295236527995954E+01    0.240360904863571798E-01    0.995119005184779359E+00    0.687672188838716836E+00    0.885983826006128794E+00    0.240224807947076346E+01    0.270091007563528986E-03    0.102729367311910691E+01   -0.209687393169178393E-01   -0.225548095824648284E-01    0.417374632535875978E-02   -0.122889423611302548E-01   -0.747653736191185303E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648798493034461-309
    0.114743940036553790E+00    0.316773374121730544E+01    0.246475492528458809E-01    0.833702426696812049E+00    0.719309442753828021E+00    0.629696475022922364E+00    0.251194056867368909E+01   -0.418161678310721404E-04    0.120413532331750206E+01    0.374795832368915866E-01   -0.166369360747151696E-01    0.152998925459565949E-01   -0.791653117988376162E-02    0.101751756843435764E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648790008702040-309
    0.106405797057751841E+00    0.323951198197618151E+01    0.256607027402311200E-01    0.100127379104715519E+01    0.710598666172034044E+00    0.212941822146365567E+01    0.248215537599897829E+01    0.370631332430813409E-03    0.948355770599638159E+00   -0.560683144234285502E-01    0.364712449099234559E-02    0.202474947913234699E-01   -0.559518499302843336E-02   -0.375467690467557250E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648782958503849-309
    0.118448472025879395E+00    0.310318292636963644E+01    0.242390344841502715E-01    0.940561424122703937E+00    0.715210001783128435E+00    0.174556665574190628E+01    0.235422683627940010E+01    0.181064861338093284E-03    0.109895561991072710E+01   -0.353141973246767216E-01   -0.288323198386755200E-01   -0.348189152406838676E-02   -0.984644079679203657E-02    0.181716347674450163E-03    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.122836285280361709E+00    0.298257611460746919E+01    0.241703387345961057E-01    0.931025024550122593E+00    0.704465294417739973E+00    0.218006543661508623E+01    0.255183336143410111E+01    0.302515159667796291E-03    0.108589254146201086E+01   -0.289826147122047156E-01   -0.867366428486459479E-02    0.279864400565359023E-01   -0.119016373028493043E-01   -0.126950947731832089E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648799248441071-309
    0.110422161710522104E+00    0.320447304010081657E+01    0.254038587638532876E-01    0.903672578198196241E+00    0.722350123705275848E+00    0.129461322413355262E+01    0.267700600570513725E+01    0.138245585115226509E-03    0.115167550959766429E+01   -0.113863022035468331E-01   -0.152180196910220236E-01    0.429650251871351030E-02   -0.147884034653853677E-01   -0.116875046075094607E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.115345424000856928E+00    0.311205722924679673E+01    0.248311763607306883E-01    0.995886455730028430E+00    0.708807127675917470E+00    0.207805040978854016E+01    0.236607845787717208E+01    0.177676217001169405E-03    0.107705700439050545E+01    0.192415739282054549E-01   -0.287725461750683587E-01    0.394315578000957456E-02   -0.103893986855948597E-01   -0.880989358912821069E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791576905925-309
    0.125190244729126210E+00    0.299856715375650040E+01    0.257774107837592248E-01    0.958146932608634816E+00    0.706217680687162064E+00    0.740958388299782555E+00    0.240199693673410097E+01   -0.108781012264174987E-03    0.892988591526735487E+00   -0.285259053453720129E-01   -0.187594169996256194E-01   -0.256260090843728194E-02    0.642855459174227623E-02   -0.835718373044536458E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648789032586424-309
    0.120321343986020277E+00    0.298588538282872973E+01    0.249282471423227792E-01    0.882855640717706835E+00    0.700262232250790317E+00    0.123803418818480804E+01    0.270976604275490907E+01    0.525610483162952061E-04    0.787798872994653232E+00   -0.281462062971153532E-01   -0.413744904043504697E-01    0.157574067285960739E-02   -0.522488834258733395E-02   -0.459759583975105982E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648784012800412-309
    0.108583001524649447E+00    0.310387290905786450E+01    0.253908062142696109E-01    0.966986461130125985E+00    0.693354864972049789E+00    0.127814964562778055E+01    0.263907945047657977E+01    0.892426062887045814E-04    0.916922702998339556E+00    0.462502278618395768E-03   -0.379850015616948547E-01    0.692070204583905557E-02   -0.112181807388236493E-01   -0.171584478081695004E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.117833607897584028E+00    0.309499011849364436E+01    0.221939266105310694E-01    0.829946124292270104E+00    0.690000288210206647E+00    0.566099527319325446E+00    0.235191085644374631E+01   -0.169510799018456374E-03    0.100027359160581519E+01   -0.270774197568606073E-01    0.201911376508406709E-01    0.326889799045991802E-01   -0.135673105320614287E-01    0.633871686650102489E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648789670919239-309
    0.117385763779985580E+00    0.288677825857665704E+01    0.227695654034709913E-01    0.941596090415143916E+00    0.681439720860993692E+00    0.885832743278192503E+00    0.232963725325193582E+01   -0.330558360956882821E-03    0.922065525882317938E+00   -0.625167674268974627E-01   -0.435145305625815881E-01    0.498090957545315322E-01   -0.105223659951928783E-01   -0.628027226940552213E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.115161029331679723E+00    0.300095941739392913E+01    0.241124325430202777E-01    0.883839550300945298E+00    0.697794981534001102E+00    0.113507422529062740E+01    0.236239756557273273E+01    0.144186097800281035E-04    0.104126183540132744E+01   -0.339521931986438291E-01   -0.249254384530279080E-01   -0.332261709491520132E-01   -0.827197759762875531E-02   -0.384876120134316005E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648789325626640-309
    0.120003652313163511E+00    0.290281534951686915E+01    0.234849694138831340E-01    0.931587771503625928E+00    0.687312592052246041E+00    0.322495798093060060E+00    0.233650247547342360E+01    0.357183981870233297E-03    0.111781398569702017E+01   -0.348843759774776913E-01   -0.139020475277934832E-01    0.163111437839994627E-01    0.315740502261163680E-02   -0.672829591252555731E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785699738153-309
    0.108889617864701665E+00    0.301811426071575051E+01    0.242477974286311668E-01    0.946886325485619018E+00    0.710029278143185505E+00    0.132370651396708450E+01    0.249619724021879819E+01   -0.147489985289026417E-03    0.900657878001731027E+00   -0.609174710007923462E-01    0.518438587322272992E-02   -0.175327503408403973E-02   -0.328206729979738099E-01    0.997061058804663003E-03    0.694760872127864144-309    0.694760872128180346-309    0.465648799248441071-309
    0.110768734033658542E+00    0.307199495070569339E+01    0.248394447251912842E-01    0.942312977265899576E+00    0.718002335510343759E+00    0.102005485797660622E+01    0.261104784793978872E+01   -0.463723021862424284E-04    0.108529532789822292E+01   -0.175541679157538433E-02   -0.221167946969783036E-02    0.125798145635449971E-01   -0.179599530380315994E-01   -0.880080614434033265E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795426270185-309
    0.110746749691875146E+00    0.289161655606702483E+01    0.241300518670829467E-01    0.938849891129255210E+00    0.676307061471076554E+00    0.899500382430102441E+00    0.249666510903220562E+01   -0.103790057078544779E-03    0.941740738638388808E+00   -0.277530661368432241E-01    0.460624603326727222E-02    0.970806857586470340E-02   -0.298749835480229438E-01    0.580795347819620944E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648791288766840-309
    0.115211977449254460E+00    0.288790998077282524E+01    0.259108771141093111E-01    0.976610578936709217E+00    0.691470426019601736E+00    0.116361778138048955E+01    0.237601815710570996E+01   -0.193125096115004131E-03    0.106573274203133805E+01   -0.156566678323936670E-01   -0.292603150692152189E-01    0.146768387913033260E-01   -0.802927420556504359E-02   -0.135022681762314023E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.114807721311933730E+00    0.316896870242734341E+01    0.247956333628341456E-01    0.912931656444164519E+00    0.742669527977007804E+00    0.146081372780163843E+01    0.239035517383028129E+01   -0.710144992302185743E-04    0.103073740195779573E+01   -0.345014506922401987E-01    0.167534957885782654E-01    0.546415163601186860E-02   -0.271311787654925779E-02   -0.457163700942458603E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786603048255-309
    0.110375097219459664E+00    0.302307227871327111E+01    0.254803558279476476E-01    0.100769707011341381E+01    0.695192050247022575E+00    0.745120974840292050E+00    0.263954725054776240E+01    0.902731866433859487E-04    0.116177842629346384E+01   -0.333975698331558102E-01    0.109308750663346527E-01    0.334266255361356929E-01    0.229844304770451952E-01    0.108246297457096352E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648791726943780-309
    0.113129945723085670E+00    0.311353430075442628E+01    0.246581001678638986E-01    0.852131665957277407E+00    0.681225090310869308E+00    0.832354508619687294E+00    0.275761665179563975E+01   -0.438718321209913753E-04    0.912958654486216714E+00   -0.762323171125876831E-02   -0.339951457358291312E-01    0.399944467082985478E-01    0.261700695853030324E-01   -0.767067188895456317E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648793242895282-309
    0.113163998687771925E+00    0.317112229977430360E+01    0.258019091638252637E-01    0.828909563918670766E+00    0.703053881678398773E+00    0.419304676174455437E+00    0.266109239597466640E+01    0.253524198011787936E-03    0.103766457729081996E+01   -0.981503798661520488E-03   -0.196828830909418356E-01    0.187974277562515391E-01    0.637162194173796631E-02   -0.259806313069902220E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648795415361215-309
    0.106876817124048090E+00    0.316640437744997705E+01    0.236125152214981988E-01    0.928550372355587239E+00    0.698220579967519961E+00    0.342298270434328700E+00    0.253894268377707011E+01   -0.123790892575218088E-04    0.982687464037648395E+00    0.691177888261720885E-02   -0.239524363988817962E-01   -0.778428726671676063E-02    0.277844003762627509E-01    0.897101154785007182E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648776578891079-309
    0.111158924967817735E+00    0.319185727593206758E+01    0.255660123133690242E-01    0.824087943635299025E+00    0.695353178558996365E+00    0.106717521999588971E+01    0.232189115858761941E+01   -0.163596246360479011E-03    0.942558718628950576E+00   -0.341795036815046027E-01   -0.211007903485661910E-01   -0.805013598369219707E-02    0.145719543779623817E-01    0.366593158954151010E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648790931537615-309
    0.110584116861805110E+00    0.333054303195233681E+01    0.248000394698667907E-01    0.839981603340131056E+00    0.677049154596537472E+00    0.624742608928443133E+00    0.242082306774749867E+01    0.181805441381844646E-03    0.972653892619383287E+00   -0.377872124698156314E-01   -0.368375813444188765E-01    0.732189662322788037E-02    0.239442091722849720E-01    0.953793777904498458E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648786428504744-309
    0.115999080981002506E+00    0.317488588226906643E+01    0.245998602623479223E-01    0.848991773162496077E+00    0.724017268574231432E+00    0.679485474310054904E+00    0.240885546413955698E+01   -0.842064821502591437E-04    0.101398648296337734E+01    0.254764660170545137E-01   -0.444877099125048081E-01    0.156856079000530779E-02    0.215294750186231301E-01    0.113866421087390549E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648776223242864-309
    0.125450076641690167E+00    0.285599200871628334E+01    0.238986263262524062E-01    0.100686150287688081E+01    0.712886059590580823E+00    0.911420825194235285E+00    0.246872222257460372E+01   -0.737165404669735133E-04    0.975951408853352631E+00   -0.225629624485233216E-01   -0.435435977529545284E-01    0.256394044825186823E-01    0.252127504327554278E-01    0.139447175709937615E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648785032393804-309
    0.116175106398977310E+00    0.304140517471752592E+01    0.247164283096864591E-01    0.965142110871443526E+00    0.717708658145716383E+00    0.172516306075399850E+01    0.250951810375545792E+01   -0.737257627487611410E-04    0.109945808606024031E+01   -0.147296841644570520E-01   -0.373679997203222938E-01    0.279234513678460194E-01    0.178168178199608340E-01   -0.840790595049029782E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648776579128230-309
    0.116432430173775220E+00    0.296239594716460442E+01    0.255374647069417440E-01    0.981787064877289950E+00    0.689311147205277530E+00    0.963224528346756870E+00    0.275351697075514368E+01   -0.190351977176826009E-03    0.852170002924184100E+00   -0.231118352344399092E-01   -0.323919610418362675E-01    0.217593910684975578E-01    0.253974196073838490E-01   -0.462532800287939264E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648794484541538-309
    0.107223822743650901E+00    0.304216850137568207E+01    0.255229919102376232E-01    0.102509753083257382E+01    0.719069156649853047E+00    0.145209093021303026E+01    0.273415886050673285E+01   -0.266708599207881279E-04    0.893247352631015290E+00    0.344864981212205518E-01   -0.401171024247637675E-01    0.406685626006499934E-01    0.164671696709971990E-01    0.378644985067187051E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648793242895282-309
    0.113022709130391821E+00    0.301965418353131376E+01    0.235635887827882543E-01    0.972732733768088886E+00    0.697790791823357237E+00    0.188194291870273567E+01    0.282137438488126735E+01   -0.982820925462302196E-04    0.981954772835639034E+00    0.119814269205274077E-01   -0.276881443730371407E-01    0.579645094278497391E-01    0.160807407714926853E-01   -0.148837681518495628E-01    0.694760872127864144-309    0.694760872128180346-309    0.465648795415361215-309
    0.114912353575612303E+00    0.290613106685521361E+01    0.255854078523130996E-01    0.103655031055654390E+01    0.717611319734315911E+00    0.187884923658818348E+01    0.272299727049746831E+01   -0.163928692772893501E-03    0.839614812138805622E+00   -0.242776239901129759E-01   -0.265014791139318029E-01    0.473626601690537025E-01    0.252126913765832877E-02    0.785519471487573090E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785188913801-309
    0.119592673848276029E+00    0.300446836550577911E+01    0.247981379029261206E-01    0.945071497821836526E+00    0.705551888234702718E+00    0.173735378939865370E+01    0.252682813777991777E+01    0.365060978885753439E-04    0.888847252748613537E+00    0.439358449303571680E-01   -0.361771728145939137E-01    0.236547962211392376E-01    0.198656878432694889E-01    0.699688419893098462E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648782834868862-309
    0.116869859140272384E+00    0.291158859539019188E+01    0.254240813787459767E-01    0.105341481239418377E+01    0.712005439279864927E+00    0.960651943772363737E+00    0.258599855332048278E+01    0.173028122881793483E-03    0.828858382246927650E+00    0.266736716470496599E-01   -0.234464264522428328E-01    0.292494316903082890E-01    0.159392187148828940E-02    0.363952569743024312E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648799513260257-309
    0.120550835375933835E+00    0.293091739459775713E+01    0.239196239510187231E-01    0.941810109989332789E+00    0.690115222255851424E+00    0.143621379136462046E+01    0.272934336539919320E+01   -0.271631669242968106E-03    0.896247005871927072E+00    0.361334989684480995E-01   -0.351474323730522273E-01    0.314690382893766107E-01    0.281152400358515644E-01   -0.681463860647379613E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648794600429576-309
    0.117436810016631490E+00    0.292434487467508486E+01    0.241345599335856947E-01    0.976641804584938100E+00    0.703552606739009545E+00    0.853278393508645649E+00    0.252034466999041085E+01    0.183688097223063253E-03    0.923909499299755854E+00    0.488626777260431494E-01   -0.234061431322610189E-01    0.263406193154035323E-01    0.167651546338107513E-01   -0.850142156850024200E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648782807675489-309
    0.113481123854846433E+00    0.323132269315220455E+01    0.257346990909967793E-01    0.911447345119922314E+00    0.717102380703678266E+00    0.191548226224803031E+01    0.263088177118945232E+01    0.990031515682186563E-04    0.896915580813089419E+00   -0.293719595577300596E-02   -0.172568947193290703E-01    0.145022485905810378E-01    0.181277192531037537E-01    0.824182729075733506E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648759774967484-309
    0.116315484929302604E+00    0.329899204704765658E+01    0.258312181572427566E-01    0.904980497854322330E+00    0.727780071359095171E+00    0.100981578816086426E+01    0.248794507043123136E+01    0.960225130807279385E-04    0.871830038964867660E+00    0.453093514452183876E-02   -0.428489331487150044E-01    0.256429742984734532E-01    0.477600081168229329E-02    0.804295194047106171E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648792781240343-309
    0.111640260414445788E+00    0.324941865546135222E+01    0.259912867818495527E-01    0.892736169784221212E+00    0.712863571435167986E+00    0.100087985843519434E+01    0.261793129521301182E+01    0.396730287577079315E-03    0.828622610098745604E+00   -0.320261255606797690E-02   -0.345731125234882072E-01    0.408758636956107202E-01    0.119392729023650307E-01   -0.819319669722180788E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648790682370429-309
    0.109712349617836574E+00    0.322400413814734410E+01    0.261861975919732981E-01    0.996948100082993949E+00    0.740224442397862115E+00    0.139082536702341564E+01    0.262274848935367988E+01    0.676610317475233401E-04    0.892959153837144193E+00   -0.641357680398288443E-02   -0.317153897071841967E-01    0.503453107935418892E-01    0.147814974539097338E-01    0.898725175822880085E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785699738153-309
    0.110370095384886166E+00    0.316377863262002812E+01    0.241441789224927893E-01    0.108756718520297424E+01    0.708375673350835067E+00    0.200235360147497765E+01    0.250068566466330200E+01    0.260344314053890342E-04    0.944944229068995112E+00    0.220861740214492591E-01   -0.352920204042908581E-02    0.211524121706110485E-01    0.159897013259977586E-01    0.630073963047773911E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648793065743104-309
    0.115647522574092734E+00    0.302549713392517816E+01    0.250501208114377247E-01    0.106252602150357278E+01    0.717026210536166997E+00    0.189524508848318796E+01    0.256917272798934304E+01    0.530023690037155146E-04    0.904557690696784489E+00    0.255911050829997627E-01   -0.719075321733805839E-03    0.198675237437442170E-01    0.704583424201041253E-02    0.768817372092498591E-02    0.694760872127864144-309    0.694760872128180346-309    0.465648785944241360-309
